,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Error,totalSeasons
246,High Flying Bird,2019,TV-MA,08 Feb 2019,90 min,"Drama, Sport",Steven Soderbergh,Tarell Alvin McCraney,"André Holland, Melvin Gregg, Eddie Tavares, Farah Bala","During a pro basketball lockout, a sports agent pitches a rookie basketball client on an intriguing and controversial business proposition.",English,USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BMTk1NDI2MzEyNF5BMl5BanBnXkFtZTgwODk3ODQyNzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,6.2,"6,566",tt8128188,movie,08 Feb 2019,N/A,Netflix,N/A,True,,
247,Nailed It! Mexico,2019–,N/A,08 Feb 2019,N/A,"Game-Show, Reality-TV",N/A,N/A,"Omar Chaparro, Anna Ruiz","Hosted by Omar Chaparro and head judge Anna Ruiz, home bakers in Mexico with a terrible track record take a shot at recreating edible masterpieces for a $10,000 prize. It's part competition, part hot mess.",Spanish,"Mexico, USA",N/A,https://m.media-amazon.com/images/M/MV5BZmVmYTE2OGEtMTkzOC00YzNiLTlhYWQtZDFiMmJiZDBmNTAwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,167,tt9708588,series,,,,,True,,N/A
248,ReMastered: The Two Killings of Sam Cooke,2019,TV-MA,08 Feb 2019,74 min,"Documentary, Music",Kelly Duane,"Jeff Zimbalist (created by), Michael Zimbalist (created by)","Sam Cooke, Quincy Jones, Smokey Robinson, Dionne Warwick",An investigation into the circumstances and controversy surrounding Sam Cooke's murder.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZWY5YzNjYzAtZGZiNC00NTk5LTljNGUtNzFiMmFhZmQ0M2Q1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"1,339",tt9046564,movie,08 Feb 2019,N/A,N/A,N/A,True,,
249,Kevin Hart's Guide to Black History,2019,TV-PG,08 Feb 2019,62 min,Comedy,Tom Stern,"Tim Burns, Brian Volk-Weiss (creator), Evan Waite","Steve Agee, Derek Basco, Brad Berryhill, Kirk Bovill",Kevin Hart highlights the fascinating contributions of black history's unsung heroes in this entertaining and educational comedy special.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGQ5Y2ZiNjQtNzM0YS00MGNkLWE2NDQtOGY4Yjc0YzIxNDVjXkEyXkFqcGdeQXVyMzcwMjcwNQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,5.4,"1,056",tt6373518,movie,08 Feb 2019,N/A,Netflix,N/A,True,,
250,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
251,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
252,"Ray Romano: Right Here, Around the Corner",2019,N/A,05 Feb 2019,58 min,"Documentary, Comedy",Michael Showalter,Ray Romano,"Ray Romano, Richard Sarvate, Ryan Reiss","Ray Romano cut his stand-up teeth at the Comedy Cellar in New York. Now, in his first comedy special in 23 years, he returns to where it all began.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYmFiOGNkNmQtNjg2Mi00OTk5LWI2ZGYtNDViYjQ3MTY2ZGYxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",N/A,7.2,"1,268",tt8101766,movie,05 Feb 2019,N/A,Netflix,N/A,True,,
253,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
254,Zapped,2014,TV-G,23 Jun 2014,102 min,"Comedy, Family, Fantasy",Peter DeLuise,"Leslie Margolis (based on the novel ""Boys Are Dogs"" by), Billy Eddy (teleplay), Matt Eddy (teleplay), Rachelle Skoretz (television story by)","Zendaya, Chanelle Peloso, Spencer Boldman, Emilia McCarthy","When Zoey's mom remarries, Zoey finds it hard adjusting to her new life - no longer the only kid in the family.",English,"Canada, USA",5 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTYzNjE0MDU2OV5BMl5BanBnXkFtZTgwMTQ5NjMxMjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,"3,690",tt3544734,movie,01 Sep 2015,N/A,Off-Leash Teleproductions,N/A,True,,
255,Dear Ex,2018,TV-MA,02 Nov 2018,100 min,"Comedy, Drama, Romance","Chih-Yen Hsu, Mag Hsu","Mag Hsu (screenplay), Shih-yuan Lu (screenplay)","Roy Chiu, Ying-Xuan Hsieh, Spark Chen, Joseph Huang",A teenage boy and his mother are further driven apart when they find out that his father's life insurance policy is to be received by his lover.,Mandarin,Taiwan,11 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BNTY3NjIxZjktODRlYS00MTMyLWJjMmItY2NjN2ZlM2ZkNjQ1XkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",N/A,7.4,"2,722",tt8443704,movie,01 Feb 2019,N/A,Netflix,N/A,True,,
256,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
257,Homies,2015,N/A,22 Jan 2015,100 min,Comedy,Jon Karthaus,"Diederik Jekel (storyliner), Jon Karthaus (screenplay), Jon Karthaus (storyliner)","Gijs Naber, Jennifer Hoffman, Robert de Hoog, Charlie Chan Dagelet","After they accidentally get involved in a messy drugs conflict, four inept roommates need to sell 22 kilos of cocaine within a week to square things with the Russian mobsters they now owe money.",Dutch,Netherlands,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTY1MDIyMTg1MF5BMl5BanBnXkFtZTgwNDE3NjM4MzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,840,tt3851324,movie,N/A,N/A,Just Productions,N/A,True,,
258,Drunken Master,1978,PG-13,05 Oct 1978,111 min,"Action, Comedy",Woo-Ping Yuen,"Lung Hsiao, See-Yuen Ng","Jackie Chan, Siu Tin Yuen, Jung-Lee Hwang, Dean Shek","Wong Fei-Hung (Jackie Chan) is a mischievous, yet righteous young man, but after a series of incidents, his frustrated father has him disciplined by Beggar So (Siu Tin Yuen), a Master of drunken martial arts.","Mandarin, Cantonese",Hong Kong,N/A,https://m.media-amazon.com/images/M/MV5BNzdlOWRlZGUtOGViNS00ODVkLWFiNzEtN2JmZDViYzUxMDI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}]",N/A,7.5,"34,233",tt0080179,movie,02 Apr 2002,N/A,Sony Pictures Home Entertainment,N/A,True,,
259,Noah,2014,PG-13,28 Mar 2014,138 min,"Action, Adventure, Drama, Romance, Thriller",Darren Aronofsky,"Darren Aronofsky, Ari Handel","Russell Crowe, Jennifer Connelly, Ray Winstone, Anthony Hopkins",Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.,English,USA,Nominated for 1 Golden Globe. Another 1 win & 18 nominations.,https://m.media-amazon.com/images/M/MV5BMjI2OTgyNTc0Ml5BMl5BanBnXkFtZTgwNDM1NTQxMTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,5.8,"235,530",tt1959490,movie,29 Jul 2014,"$101,160,529",Paramount Pictures,N/A,True,,
260,Boyz n the Hood,1991,R,12 Jul 1991,112 min,"Crime, Drama",John Singleton,John Singleton,"Hudhail Al-Amir, Lloyd Avery II, Angela Bassett, Miya McGhee","Follows the lives of three young males living in the Crenshaw ghetto of Los Angeles, dissecting questions of race, relationships, violence and future prospects.",English,USA,Nominated for 2 Oscars. Another 11 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BZmRjNDI5NTgtOTIwMC00MzJhLWI4ZTYtMmU0ZTE3ZmRkZDNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.7,"117,300",tt0101507,movie,06 Mar 2001,N/A,Columbia Pictures,N/A,True,,
261,Talvar,2015,Not Rated,02 Oct 2015,132 min,"Crime, Drama, Mystery, Thriller",Meghna Gulzar,"Vishal Bhardwaj, Aditya Nimbalkar (associate writer)","Irrfan Khan, Konkona Sen Sharma, Neeraj Kabi, Sohum Shah",An experienced investigator confronts several conflicting theories about the perpetrators of a violent double homicide.,Hindi,India,10 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMTYzODg0Mjc4M15BMl5BanBnXkFtZTgwNzY4Mzc3NjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"27,481",tt4934950,movie,N/A,N/A,N/A,N/A,True,,
262,Aterrados,2017,Not Rated,11 Oct 2018,87 min,Horror,Demián Rugna,Demián Rugna (screenplay),"Maximiliano Ghione, Norberto Gonzalo, Elvira Onetto, George L. Lewis","When strange events occur in a neighborhood in Buenos Aires, a doctor specializing in the paranormal, her colleague, and an ex police officer decide to investigate further.",Spanish,Argentina,3 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BY2UwNzZkYTMtMjE1Ny00MjNjLTllOTktMTJjOGQyZDI3ZGVlXkEyXkFqcGdeQXVyMjY4MzQzNDk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"8,395",tt7549892,movie,N/A,N/A,N/A,N/A,True,,
263,Gone Girl,2014,R,03 Oct 2014,149 min,"Drama, Mystery, Thriller",David Fincher,"Gillian Flynn (screenplay), Gillian Flynn (novel)","Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",English,USA,Nominated for 1 Oscar. Another 64 wins & 183 nominations.,https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,8.1,"802,506",tt2267998,movie,13 Jan 2015,N/A,20th Century Fox,N/A,True,,
264,Goodfellas,1990,R,21 Sep 1990,146 min,"Biography, Crime, Drama",Martin Scorsese,"Nicholas Pileggi (book), Nicholas Pileggi (screenplay), Martin Scorsese (screenplay)","Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.","English, Italian",USA,Won 1 Oscar. Another 43 wins & 38 nominations.,https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",90,8.7,"960,866",tt0099685,movie,26 Mar 1997,N/A,Warner Bros.,N/A,True,,
265,Heal,2017,Not Rated,20 Oct 2017,106 min,Documentary,Kelly Noonan,Kelly Noonan,"Deepak Chopra, Marianne Williamson, Joseph Dispenza, Kelly Turner","A documentary film that takes us on a scientific and spiritual journey where we discover that by changing one's perceptions, the human body can heal itself from any dis-ease.",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMzIzM2EzMDUtZjE2NS00NWQ0LThhYjMtYjljMWZmZjQ1YTFlXkEyXkFqcGdeQXVyMTE3NDk1ODM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"1,532",tt5239942,movie,N/A,N/A,Paladin Films,N/A,True,,
266,Jack bestelt een broertje,2015,N/A,04 Feb 2015,84 min,"Adventure, Family",Anne de Clercq,"Anne Barnhoorn (screenplay), Anne de Clercq (screenplay)","Matsen Montsma, Yenthe Bos, Jelka van Houten, Georgina Verbaan",Jack wants a little brother but his mothers refuse to give him one so he protests and tries to get a brother himself.,Dutch,Netherlands,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNDc2MjU1Nzk4NV5BMl5BanBnXkFtZTgwOTM3OTc0MzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,103,tt3666734,movie,N/A,N/A,N/A,N/A,True,,
267,Have You Seen the Listers?,2017,N/A,10 Aug 2017,86 min,Documentary,Eddie Martin,N/A,N/A,"A candid and personal insight into the rise of world-renowned street artist Anthony Lister as he challenges conservative Australia, whilst battling his own demons.",English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BMmU3ZjU2OTAtZjNkMi00MWQ4LTk5YTctMGE0YmIxZDAxNjdhXkEyXkFqcGdeQXVyNzY5MDYwMzg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,155,tt7050140,movie,N/A,N/A,Carver Films,N/A,True,,
268,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
269,Sleepless in Seattle,1993,PG,25 Jun 1993,105 min,"Comedy, Drama, Romance",Nora Ephron,"Jeff Arch (story), Nora Ephron (screenplay), David S. Ward (screenplay), Jeff Arch (screenplay)","Tom Hanks, Ross Malinger, Rita Wilson, Victor Garber",A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.,English,USA,Nominated for 2 Oscars. Another 4 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BNWY1MDJkZGUtZTE2OS00ODZiLTlmNzQtMDZjNzM2ZjkwM2QxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.8,"151,233",tt0108160,movie,26 Jun 1997,N/A,TriStar Pictures,N/A,True,,
270,Robin Hood: Mischief in Sherwood,2014–,N/A,N/A,11 min,"Animation, Short, Adventure",N/A,N/A,"Marc Thompson, Eli James, Billy Bob Thompson, David Nelson",A teenage Robin of Locksley and his outlaw friends fight back against the tyrannical plots of a young Prince John.,N/A,France,N/A,https://m.media-amazon.com/images/M/MV5BYWFiZTM0NmItYTI4ZS00YTBhLTgwZTAtMTA5ZGM4MDg5Y2Y2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI3NjI5NTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,32,tt4212188,series,,,,,True,,1
271,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
272,Sparta,2018,N/A,N/A,53 min,"Drama, Thriller",Egor Baranov,Ilya Tilkin,"Alexander Petrov, Artyom Tkachenko",Without the right to make a mistake. Without the right to rematch,N/A,Russia,N/A,https://m.media-amazon.com/images/M/MV5BNzgwY2NjM2EtOTBmYy00MzE0LWE0M2EtNmVhZmU2ZGFmOTA3XkEyXkFqcGdeQXVyMTAxNzU3OTU3._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,53,tt9050268,movie,N/A,N/A,N/A,N/A,True,,
273,Angel Beats!,2010,TV-14,02 Apr 2010,25 min,"Animation, Action, Comedy, Drama, Fantasy",N/A,N/A,"Hiroshi Kamiya, Harumi Sakurai, Kana Hanazawa, Ryohei Kimura",Rebellious teens fight in armed combat against one dispassionate girl's supernatural powers in an afterlife high school.,"Japanese, English",Japan,N/A,https://m.media-amazon.com/images/M/MV5BN2RkZjk0ODctNWE0MS00MjFlLTliMDMtZTFhMWM2NTAxMDg1XkEyXkFqcGdeQXVyNjc0ODMyMDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,"9,900",tt1639109,series,,,,,True,,1
274,Russian Doll,2019–,TV-MA,01 Feb 2019,30 min,"Adventure, Comedy, Drama, Mystery",N/A,"Leslye Headland, Natasha Lyonne, Amy Poehler","Natasha Lyonne, Charlie Barnett, Greta Lee, Elizabeth Ashley",A cynical young woman in New York City keeps dying and returning to the party that's being thrown in her honor on that same evening. She tries to find a way out of this strange time loop.,English,USA,Nominated for 1 Golden Globe. Another 5 wins & 34 nominations.,https://m.media-amazon.com/images/M/MV5BYmViMjdhZmQtODIyZi00Mzc4LWFhNTItOTk4NGM1NGU0ZDZjXkEyXkFqcGdeQXVyNjc2NTQzMjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"54,826",tt7520794,series,,,,,True,,1
275,Velvet Buzzsaw,2019,R,01 Feb 2019,113 min,"Horror, Mystery, Thriller",Dan Gilroy,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Zawe Ashton, Tom Sturridge","A satire set in the contemporary art world scene of Los Angeles, where big money artists and mega-collectors pay a high price when art collides with commerce.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMjExMDQ1NjMzOV5BMl5BanBnXkFtZTgwMjkxMzMyNzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,5.7,"48,251",tt7043012,movie,01 Feb 2019,N/A,N/A,N/A,True,,
276,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
277,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
278,Nightflyers,2018,TV-14,02 Dec 2018,60 min,"Horror, Sci-Fi",N/A,Jeff Buhler,"Eoin Macken, David Ajala, Jodie Turner-Smith, Angus Sampson","A crew of scientists embark on a mission aboard a ship called the Nightflyer to investigate a mysterious alien signal, but soon begin to question if there is already something on-board the Nightflyer with them.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BN2Y4NzIwZTUtYTMyMC00OGM1LWE1YjktYzhkZDBiM2UxMDc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,"10,490",tt6903284,series,,,,,True,,1
279,I Dream of Dance,2017,N/A,N/A,N/A,"Documentary, Music",Maria Demeshkina Peek,N/A,"Chantel Aguirre, Trinity Bonilla, Stephen Boss, Jordan Gaskin","A legendary dance teacher transforms the lives of the kids she teaches, inspiring them to overcome obstacles, perfect their craft, and compete for a chance to claim the title of Top Teen dance group in North America.",N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMzk3YTQyYWUtNzIxMC00M2I2LWE1ZjItMzg3MWE2YWQ4N2U5XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,38,tt7207006,movie,09 Oct 2018,N/A,The Orchard,N/A,True,,
280,The Gentleman Driver,2018,N/A,31 Jan 2019,83 min,Documentary,Mario Mattei,"Justin Barclay (story by), Mario Mattei (story by)","Ed Brown, Ricardo Gonzalez, Michael Guasch, Paul Dalla Lana",The Gentleman Driver gives an inside look into the lives of four extraordinary businessmen who moonlight as race car drivers at the highest levels of sports-car racing.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDQ0NmM1M2YtMjY1MC00ZWM3LWI2YWMtOGUyZTY3YzAxMWEwXkEyXkFqcGdeQXVyOTQzMTA3NTc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,281,tt9178814,movie,31 Jan 2019,N/A,N/A,N/A,True,,
281,The Infiltrator,2016,R,13 Jul 2016,127 min,"Biography, Crime, Drama, Thriller",Brad Furman,"Ellen Furman (screenplay), Robert Mazur (based on the book on)","Bryan Cranston, Leanne Best, Daniel Mays, Tom Vaughan-Lawlor",A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.,"English, Spanish","UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTEwNzM2NjY2MTNeQTJeQWpwZ15BbWU4MDQ3MDI3Njgx._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.0,"64,435",tt1355631,movie,11 Oct 2016,"$15,425,870",Broad Green Pictures,N/A,True,,
282,"Gabriel ""Fluffy"" Iglesias: One Show Fits All",2019,N/A,29 Jan 2019,90 min,"Documentary, Comedy",Manny Rodriguez,N/A,Gabriel Iglesias,"Gabriel ""Fluffy"" Iglesias discusses his teenage son, encounters with Snoop Dogg and an overzealous fan, and more.",N/A,N/A,1 nomination.,https://m.media-amazon.com/images/M/MV5BYjFlMWU1NWEtZTRkZi00YTBlLThjYzUtZmZiYTUxNDFiYjdkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"1,128",tt9426212,movie,N/A,N/A,N/A,N/A,True,,
283,High Society,2018,N/A,29 Aug 2018,120 min,Drama,Hyuk Byun,Hyuk Byun,"Hae-il Park, Soo Ae, Kim Gyu-Sun, So-yeon Jang","A deputy curator of a chaebol-funded art gallery and her husband, a politically ambitious economics professor, will do anything to join the über-elite.",Korean,South Korea,N/A,https://m.media-amazon.com/images/M/MV5BOGQ0NzkzZjMtNjEyMi00ZjQ1LThiYWQtNWM5YjIxOTZlNDQwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,442,tt8865580,movie,N/A,N/A,N/A,N/A,True,,
284,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
285,Inside the Mossad,2017,N/A,04 Jun 2017,60 min,Documentary,N/A,N/A,"Yossi Alpher, Ram Ben Barak, Gad Shimron, Uzi Arad","For years the Mossad, Israel's legendary foreign intelligence agency, has been sealed off to the media. Now, for the first time since its founding, a dozen of Mossad's former spies give us ...",Hebrew,Israel,N/A,https://m.media-amazon.com/images/M/MV5BNmE3Yzc1NTgtOWEzYy00Y2YzLWJmNWUtMDliM2YyNDI3MTlkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,484,tt7085648,series,,,,,True,,1
286,Memories of the Alhambra,2018–,TV-MA,01 Dec 2018,60 min,"Drama, Romance, Sci-Fi, Thriller",N/A,N/A,"Shin-Hye Park, Hyun Bin, Jin-Woong Min, Park Hoon","After suffering a setback following a friend's betrayal Yoo Jin Woo travels to Spain on a business. There, he stays at an old hostel owned by a former classical guitarist Jung Hee Joo. The two get entangled in a mysterious incident.","Korean, English, Spanish",South Korea,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMGZjOTc4ODgtMTA4Yi00ZWFiLWFiZTUtMDk1ZjZmNDlhYTAyXkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,"2,207",tt8236556,series,,,,,True,,1
287,Unbreakable Kimmy Schmidt,2015–2019,TV-14,06 Mar 2015,30 min,"Comedy, Drama",N/A,"Robert Carlock, Tina Fey","Ellie Kemper, Tituss Burgess, Carol Kane, Jane Krakowski",A woman is rescued from a doomsday cult and starts life over again in New York City.,English,USA,Nominated for 18 Primetime Emmys. Another 17 wins & 68 nominations.,https://m.media-amazon.com/images/M/MV5BMTgyNTQyNjUwN15BMl5BanBnXkFtZTgwNjMwNjUzNzM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,"59,080",tt3339966,series,,,,,True,,4
288,Club de Cuervos,2015–,TV-MA,07 Aug 2015,40 min,"Comedy, Drama",N/A,"Gary Alazraki, Michael Lam","Luis Gerardo Méndez, Mariana Treviño, Jesús Zavala, Antonio de la Vega","When the patriarch of a prominent family dies, his heirs battle to determine who will gain control of his beloved soccer team: The Cuervos of Nuevo Toledo.",Spanish,Mexico,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYTRlZmY5ZWYtMjg0OS00YTI1LThhZTgtZmQwNTkyZDVmNWRlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"4,512",tt4680240,series,,,,,True,,4
